1550,100
1545,700
1538,1400
1530,1900
1522,500
1528,1100
1521,1300
1504,800
1517,2000
1516,1800
1515,1800
1529,2000
1525,1700
1513,1400
1488,300
1485,400
1474,2100
1482,3100
1471,900
1490,2500
1491,1100
1493,1400
1472,1000
1473,1900
1473,1600
1462,1300
1470,1400
1466,1500
1471,1900
1483,1600
1483,1900
1482,1100
1486,1800
1462,1200
1482,3000
1492,1600
1507,2500
1495,1000
1485,300
1477,1500
1498,3600
1501,1800
1512,2200
1501,1300
1504,1100
1503,1300
1506,1200
1489,200
1483,400
1472,1400
1449,300
1457,2500
1478,3200
1458,100
1474,1700
1467,500
1472,1100
1465,0
1460,800
1463,600
1471,1500
1478,2400
1483,2300
1478,1000
1476,1300
1481,2800
1482,1700
1483,1900
1470,1200
1478,1600
1461,400
1468,1700
1465,1600
1485,2600
1492,1400
1484,300
1479,1000
1480,1600
1473,1200
1481,1800
1472,700
1468,1800
1466,800
1450,1200
1453,2900
1438,1200
1439,1800
1461,2900
1468,1800
1482,1800
1485,1400
1489,2000
1479,600
1484,2800
1485,2600
1504,3300
1485,0
1489,800
1500,2100
1497,2200
1516,2000
1531,2200
1524,700
1523,1800
1524,600
1520,700
1542,3500
1543,900
1534,1100
1527,1100
1538,2900
1518,0
1510,900
1496,0
1499,600
1500,500
1509,3000
1493,1500
1486,200
1479,1800
1489,2100
1481,600
1499,2800
1495,1500
1492,1300
1499,2000
1494,900
1484,500
1474,900
1480,2200
1475,1400
1467,300
1471,2200
1471,1200
1456,1500
1454,1400
1463,3400
1457,400
1467,1300
1462,1000
1428,200
1413,300
1404,1300
1411,2000
1418,1800
1417,1200
1413,800
1425,1400
1428,700
1427,1300
1430,600
1417,1200
1398,1300
1426,2900
1423,1400
1432,1400
1437,1600
1455,1800
1458,1100
1461,900
1472,2600
1459,1100
1447,1100
1449,1200
1442,600
1428,1400
1414,300
1414,1900
1420,1800
1420,1600
1443,2700
1442,1600
1446,2000
1440,2000
1438,1200
1450,1500
1464,2400
1474,2600
1465,300
1462,1500
1466,1100
1458,1000
1465,1500
1468,1500
1453,1400
1452,1100
1454,2000
1449,2400
1445,1400
1454,2700
1465,2500
1453,800
1450,300
1437,1500
1418,700
1405,2000
1430,2500
1431,900
1424,1400
1416,1400
1416,2000
1415,2100
1426,1800
1421,1300
1431,1600
1451,2700
1438,2200
1442,1300
1453,2200
1463,2100
1440,600
1456,1600
1469,2200
1490,2100
1512,2800
1525,1800
1516,2100
1527,2600
1542,1700
1529,500
1518,1000
1525,1300
1519,2200
1521,1700
1528,2000
1529,2100
1537,1700
1549,1700
1552,1200
1535,500
1541,2000
1551,1300
1532,300
1543,2300
1530,200
1534,1800
1515,1500
1519,800
1514,800
1514,1000
1531,1900
1537,900
1541,1700
1523,200
1509,400
1506,900
1518,2000
1524,2000
1545,2800
1541,900
1545,1000
1549,1600
1557,2100
1564,3600
1563,1300
1552,300
1543,700
1536,1100
1525,0
1532,1600
1526,2000
1531,1600
1533,1300
1541,2000
1549,1400
1562,2700
1563,400
1557,1300
1545,600
1538,900
1517,600
1501,0
1490,900
1481,1100
1478,900
1477,1400
1478,2500
1461,900
1463,500
1450,200
1446,700
1455,1900
1462,2200
1464,1700
1453,300
1451,900
1433,200
1411,200
1412,1500
1402,1700
1398,2100
1407,1700
1406,200
1413,2200
1416,1000
1413,1700
1402,1400
1411,1800
1413,1600
1405,600
1400,1500
1399,2000
1407,2600
1406,1200
1398,800
1382,1100
1384,2400
1395,2400
1375,200
1369,1500
1370,700
1372,1800
1382,3200
1385,2400
1361,400
1354,1100
1350,1700
1343,1900
1335,900
1348,1800
1341,300
1337,900
1315,0
1309,1100
1298,900
1301,2400
1286,200
1293,2400
1289,800
1314,3000
1311,1700
1315,1700
1330,1800
1330,2300
1345,1700
1347,2000
1350,1800
1376,3400
1383,1500
1383,1000
1383,1900
1390,1600
1376,300
1380,600
1394,1800
1411,2600
1400,900
1389,900
1374,1300
1382,1700
1397,2500
1410,2900
1413,2400
1393,1600
1406,2600
1403,0
1401,500
1394,400
1399,500
1405,2200
1394,900
1392,1400
1392,1300
1388,1600
1395,2100
1396,2800
1417,2500
1414,1000
1422,1400
1415,200
1413,400
1421,800
1434,2200
1430,700
1428,700
1434,2000
1417,800
1435,2700
1452,2200
1467,1700
1475,1500
1458,200
1446,1000
1459,3000
1460,400
1468,1700
1475,900
1481,800
1484,1800
1473,600
1468,1600
1472,2100
1489,1900
1481,1400
1491,2000
1479,500
1466,100
1450,200
1438,400
1451,1900
1445,900
1443,1800
1425,800
1433,2000
1427,200
1425,900
1416,1500
1415,2300
1429,1600
1416,200
1426,1700
1415,700
1387,400
1373,1000
1379,1000
1392,2400
1382,700
1382,1900
1377,400
1369,1000
1379,1300
1378,800
1405,2700
1403,900
1405,1100
1391,1000
1396,700
1389,1700
1389,800
1361,200
1356,1200
1344,500
1346,2000
1337,1400
1336,1600
1334,1800
1337,2100
1313,1000
1317,1900
1319,1200
1311,1100
1309,1400
1324,1800
1330,1200
1313,100
1299,1200
1299,900
1306,1600
1306,1300
1303,1400
1302,2400
1293,2000
1284,1500
1284,1600
1270,1200
1275,500
1278,800
1280,600
1282,700
1266,600
1269,1200
1271,1600
1272,1400
1260,400
1255,1600
1227,0
1213,1100
1214,1100
1222,2200
1233,1300
1239,1000
1244,1300
1224,200
1228,1100
1240,1900
1239,1900
1232,100
1225,2000
1213,1000
1196,0
1192,1100
1203,1300
1201,800
1193,2200
1191,200
1182,800
1182,900
1184,1000
1184,1800
1188,1000
1176,400
1158,300
1152,1300
1142,400
1142,2000
1146,900
1154,900
1161,900
1167,1000
1157,900
1158,1000
1143,300
1151,1600
1140,900
1156,1800
1159,1200
1159,1500
1150,1400
1151,1700
1162,1300
1169,2400
1171,900
1176,900
1171,500
1168,700
1167,2300
1164,400
1176,3100
1191,1900
1190,900
1184,700
1183,700
1166,1000
1169,1200
1163,500
1168,1500
1163,200
1149,300
1147,600
1163,1800
1171,2000
1178,1200
1168,1000
1169,1500
1162,900
1152,800
1134,300
1125,100
1123,1700
1138,2700
1136,900
1132,1000
1127,1300
1120,500
1119,0
1115,800
1122,1600
1131,2500
1138,2000
1128,400
1107,300
1089,200
1087,1300
1087,1600
1081,600
1096,2000
1118,3000
1121,900
1125,1100
1144,2500
1145,1300
1147,1800
1152,1900
1157,900
1147,600
1153,600
1144,200
1147,1400
1127,200
1131,1700
1131,1000
1131,1300
1134,500
1140,1700
1127,600
1108,0
1118,1100
1116,1800
1124,1800
1132,800
1146,2500
1159,2600
1166,1500
1146,200
1155,1100
1153,600
1153,900
1151,800
1151,1800
1147,600
1162,1900
1164,500
1175,2400
1179,800
1162,300
1159,600
1159,900
1168,1800
1162,400
1163,1000
1163,1000
1166,600
1155,500
1151,500
1152,1900
1151,1100
1141,500
1135,800
1124,600
1130,1900
1118,1200
1116,700
1118,1100
1133,2000
1134,800
1133,2200
1142,1300
1113,200
1094,0
1098,1300
1105,1400
1117,1900
1120,1300
1122,1400
1129,1200
1117,300
1128,1300
1138,1300
1142,1000
1138,1400
1139,2100
1143,1600
1153,2000
1162,2400
1159,600
1161,1000
1171,1300
1204,3400
1195,800
1175,700
1178,1200
1172,400
1159,0
1180,2600
1181,100
1184,1100
1170,200
1155,1000
1156,2100
1159,700
1172,1600
1180,1000
1182,1500
1179,1300
1181,800
1170,900
1150,1000
1154,1300
1150,700
1153,2800
1151,1100
1150,1700
1150,1900
1165,2400
1175,1600
1182,1300
1187,700
1192,1900
1194,400
1183,600
1189,1600
1177,100
1190,1800
1177,400
1188,1700
1201,1300
1199,900
1201,2000
1201,1800
1227,3400
1217,1500
1209,1800
1216,2200
1229,1500
1218,0
1216,400
1218,1100
1219,900
1221,2000
1228,1300
1220,1100
1217,200
1216,2300
1228,2000
1244,1900
1246,800
1240,300
1241,1900
1241,400
1248,1700
1250,1200
1251,700
1271,2500
1279,1300
1278,1800
1277,1000
1287,1500
1293,1400
1297,1000
1294,1600
1283,100
1291,1500
1292,1200
1288,1600
1289,900
1269,200
1269,1300
1268,100
1269,100
1264,800
1261,1100
1255,1300
1245,300
1238,700
1233,700
1256,2600
1244,100
1236,500
1239,1300
1242,1700
1233,1200
1229,1200
1212,300
1201,1300
1207,1200
1208,1100
1202,700
1171,300
1173,1000
1168,200
1171,1500
1167,0
1193,2600
1171,400
1188,1800
1185,800
1199,1600
1202,1300
1195,1400
1204,1600
1199,1100
1195,600
1193,1300
1181,100
1181,800
1177,500
1170,300
1158,100
1165,1400
1139,200
1136,800
1135,1600
1128,1200
1114,1000
1108,1000
1116,2100
1113,400
1112,1800
1132,2400
1131,500
1142,2700
1143,200
1146,2100
1156,1400
1153,1400
1142,200
1141,800
1131,1000
1119,600
1086,100
1077,600
1062,300
1053,1300
1049,1100
1053,400
1055,600
1049,500
1061,2100
1044,300
1039,800
1034,600
1049,1700
1048,2200
1050,2200
1033,200
1028,300
1038,1300
1032,1300
1040,1200
1042,1900
1035,500
1030,200
1014,900
1011,1000
1004,1100
1000,600
985,0
984,1300
985,1100
979,1000
996,1800
993,1200
991,1000
977,200
976,800
977,300
978,1400
990,1300
1009,2000
1014,1300
1005,200
994,200
995,400
994,600
1003,1600
1002,2500
1010,900
1017,1200
1028,2400
1031,2000
1040,2100
1033,500
1032,200
1035,1600
1036,1300
1045,2000
1039,100
1050,1400
1061,2100
1064,500
1062,1300
1097,3500
1080,900
1096,2000
1084,600
1084,800
1081,1300
1069,100
1060,500
1057,1300
1063,1700
1069,1200
1070,1400
1079,1000
1085,1400
1093,1300
1099,900
1107,900
1099,600
1107,1000
1114,1500
1117,1900
1124,1900
1118,400
1116,800
1097,200
1096,300
1088,1000
1085,2100
1089,900
1067,500
1072,700
1067,1600
1063,1000
1052,300
1051,100
1049,600
1043,400
1039,200
1049,1100
1051,800
1064,1600
1059,800
1052,400
1049,100
1049,600
1051,700
1035,500
1040,800
1041,900
1053,1800
1048,1200
1054,2800
1047,1500
1049,400
1052,600
1047,800
1041,700
1040,1100
1032,1100
1031,400
1029,0
1021,100
1027,1600
1047,3100
1048,700
1052,400
1041,200
1036,600
1034,800
1021,500
1012,300
1016,1400
1020,600
1019,700
1028,1200
1020,600
1007,0
989,200
992,1600
1000,1000
1027,2900
1028,500
1025,300
1026,1700
1007,600
1013,1500
1010,900
1001,1500
1005,2400
985,100
991,1100
993,400
986,900
991,1800
990,1900
995,600
990,900
977,800
979,700
985,1900
959,900
963,1300
943,0
955,1800
951,400
938,0
953,1600
970,2200
969,1200
956,400
949,500
946,1100
963,2700
964,1500
969,1800
974,1400
974,900
987,1900
985,800
983,1300
976,1200
964,700
968,800
969,900
984,1700
989,800
988,900
981,1400
977,500
974,200
974,700
969,1100
967,800
979,1500
987,900
994,1300
1000,1000
1002,400
1015,2400
1019,1200
1020,1700
1021,900
1033,1600
1049,1700
1059,1600
1066,1400
1063,200
1059,400
1055,500
1052,1500
1052,1200
1038,1400
1023,0
1041,2200
1043,800
1041,600
1043,900
1049,1700
1042,400
1051,1300
1062,1100
1078,1700
1071,900
1051,1100
1050,600
1057,1100
1065,1000
1061,200
1057,400
1067,1500
1074,1000
1068,800
1075,1300
1082,1400
1089,1900
1089,600
1109,2000
1117,1000
1101,0
1099,800
1084,1400
1089,1000
1099,1300
1100,1800
1104,1000
1115,2600
1118,1200
1115,1200
1095,400
1098,400
1099,1200
1114,1900
1115,1000
1136,3900
1121,400
1118,300
1113,400
1106,100
1107,800
1098,1000
1095,600
1085,300
1088,300
1084,1400
1087,700
1110,2300
1108,1400
1090,400
1078,0
1092,1800
1107,2000
1110,1400
1093,1000
1096,1800
1088,1000
1092,1800
1101,1800
1086,400
1084,600
1077,600
1081,1600
1086,1200
1099,2100
1103,1300
1092,600
1102,1800
1103,1000
1116,2700
1119,800
1132,1500
1143,1800
1140,800
1147,1500
1141,900
1141,900
1142,1400
1150,1800
1147,100
1145,2200
1139,600
1128,600
1136,1700
1132,1200
1123,800
1126,1900
1116,400
1133,1900
1138,900
1147,1400
1132,0
1122,200
1122,1400
1130,800
1121,1300
1123,1000
1120,300
1123,1200
1119,1300
1124,900
1125,1400
1126,1200
1113,400
1107,300
1102,600
1098,200
1093,600
1097,1400
1110,1500
1114,800
1105,600
1103,800
1115,2000
1107,500
1106,1300
1093,600
1100,1300
1090,1000
1088,800
1106,1800
1101,300
1100,1300
1109,1900
1096,0
1079,100
1072,300
1063,1700
1075,2400
1075,1200
1089,1800
1098,1300
1105,1900
1097,1100
1093,600
1054,0
1052,200
1055,600
1053,200
1055,300
1062,1500
1059,700
1055,200
1059,700
1061,500
1060,1300
1068,1500
1055,1000
1073,3200
1089,2000
1103,1400
1105,2000
1099,1400
1089,400
1083,400
1092,2700
1087,500
1074,500
1081,2500
1077,0
1081,1000
1089,1400
1076,300
1070,600
1065,1600
1065,1300
1067,800
1064,1500
1062,800
1041,600
1042,900
1058,3100
1052,1200
1063,1900
1050,200
1045,400
1046,1000
1048,1600
1034,400
1036,300
1016,200
1020,1000
1027,1300
1035,2500
1034,1100
1043,1700
1032,800
1038,1000
1031,1200
1022,0
1018,1000
1030,1200
1046,1800
1032,0
1034,1000
1023,200
1027,1400
1034,1000
1031,900
1036,1800
1041,1400
1047,2000
1053,1800
1069,2000
1081,1500
1088,1300
1094,800
1105,1700
1105,1400
1105,1500
1104,700
1113,1500
1133,2800
1134,2100
1157,2800
1172,2800
1188,2200
1179,400
1174,500
1173,700
1171,1600
1193,2500
1207,2700
1202,1400
1202,0
1211,1000
1218,1000
1204,300
1186,600
1185,1100
1178,1100
1177,1200
1170,1200
1183,2400
1188,1100
1192,400
1192,200
1195,900
1204,1100
1225,2400
1219,900
1223,1100
1226,500
1238,1900
1251,1800
1255,1700
1242,200
1243,1100
1212,100
1210,1800
1209,1300
1210,2100
1210,1400
1208,200
1206,200
1183,400
1185,700
1183,300
1172,1400
1181,900
1183,1200
1170,100
1169,200
1167,400
1165,1400
1162,1000
1178,2400
1170,700
1174,1200
1185,1700
1189,1300
1176,1800
1188,2400
1185,1600
1201,1800
1210,1300
1227,2700
1226,1500
1235,1300
1240,800
1243,500
1249,1600
1248,1200
1244,2100
1241,800
1243,1900
1249,1400
1248,900
1240,400
1254,1400
1256,1200
1246,200
1238,1000
1259,2100
1253,400
1276,2500
1271,900
1269,800
1278,1800
1280,2000
1274,800
1263,900
1251,600
1237,600
1233,1100
1235,1500
1237,1000
1234,1400
1235,1500
1225,500
1234,1600
1224,500
1203,700
1199,1700
1182,1100
1165,1100
1148,500
1154,1000
1151,200
1148,400
1134,200
1122,1300
1106,1100
1101,900
1120,1900
1121,1100
1116,500
1116,300
1112,200
1116,1500
1117,1200
1107,200
1101,600
1083,600
1084,1200
1096,1600
1112,1800
1113,1000
1113,1100
1114,2500
1125,2000
1115,100
1116,600
1106,900
1102,1400
1097,1200
1113,1800
1118,1600
1130,1300
1120,800
1121,1400
1104,400
1106,1600
1116,1200
1130,1600
1137,1100
1142,1200
1153,1400
